,user_id,book_id,rating
3377584,729,5606,1
3377585,729,8242,3
3377590,729,406,2
3377726,461,617,5
3377797,123,885,3
3377897,640,5656,4
3378030,196,144,4
3378032,196,40,3
3378035,196,256,3
3378036,196,44,4
3378037,196,136,3
3378362,348,5012,4
3378937,222,1491,3
3379089,323,6643,4
3379105,323,7178,4
3379412,917,6,5
3379672,534,5231,3
3379713,972,617,4
3379723,827,993,4
3380107,99,235,4
3380470,267,306,4
3381052,92,48,5
3381053,92,1053,4
3381055,92,2866,3
3381057,92,6754,3
3381058,92,2171,1
3381545,414,9794,4
3381623,503,4412,5
3381627,503,1081,4
3381632,503,892,3
3381828,92,70,4
3381851,13,1252,5
3381938,915,2,5
3381939,915,7,5
3381940,915,19,4
3381941,915,53,2
3381942,915,37,5
3381945,915,89,5
3381949,915,292,3
3381951,915,877,5
3381953,915,282,4
3381955,915,289,5
3381956,915,9,4
3381958,915,4,5
3381959,915,5,5
3381960,915,456,5
3381962,915,731,5
3381963,915,1132,4
3381966,915,4613,5
3381968,915,866,4
3381969,915,7098,4
3381971,915,3969,5
3381974,915,13,5
3381976,915,45,5
3381978,915,337,5
3381981,915,28,5
3381983,915,48,5
3381985,915,526,5
3381988,915,191,4
3381990,915,365,4
3381992,915,5752,4
3381993,915,4228,4
3381994,915,502,3
3381996,915,532,4
3381997,915,735,5
3381998,915,4521,4
3381999,915,7270,4
3382001,915,3897,5
3382002,915,2129,5
3382004,915,1623,5
3382007,915,1886,5
3382010,915,168,5
3382011,915,239,3
3382013,915,1427,4
3382015,915,739,5
3382016,915,97,5
3382017,915,556,3
3382022,915,1156,4
3382024,915,1096,4
3382025,915,54,5
3382027,915,503,5
3382028,915,50,5
3382029,915,549,5
3382030,915,339,5
3382031,915,876,5
3382032,915,1765,4
3382033,915,2260,5
3382034,915,3279,5
3382035,915,3151,5
3382036,915,113,5
3382039,915,431,5
3382040,915,15,5
3382042,915,181,5
3382043,915,398,5
3382045,915,691,5
3382046,915,2298,5
3382049,915,205,4
3382050,915,403,5
3382052,915,255,5
3382062,915,84,5
3382063,915,1448,5
3382064,915,8921,4
3382065,915,547,5
3382067,915,487,4
3382069,915,2536,4
3382072,915,173,5
3382073,915,104,5
3382074,915,788,5
3382077,915,640,3
3382079,915,3512,3
3382080,915,660,3
3382091,915,176,5
3382094,915,693,5
3382097,915,2640,4
3382100,915,196,5
3382101,915,499,5
3382103,915,815,5
3382104,915,2479,5
3382105,915,570,5
3382106,915,1586,5
3382112,915,346,5
3382116,915,1182,5
3382117,915,2304,3
3382118,915,1269,5
3382119,915,6,5
3382121,915,9379,3
3382124,915,388,3
3382125,915,5455,2
3382126,915,1862,4
3382127,915,2977,4
3382130,915,6216,2
3382131,915,2225,2
3382132,915,794,3
3382133,915,6010,3
3382166,623,7355,3
3382167,873,1576,3
3382174,623,1816,4
3382226,623,638,5
3382243,623,6814,3
3382278,102,2540,4
3382390,390,4490,2
3382456,69,572,3
3382813,181,5787,4
3382829,660,3712,4
3382871,659,359,5
3382874,659,240,4
3383063,118,265,3
3383065,118,230,3
3383179,640,285,5
3383640,993,33,4
3383641,993,1936,3
3383642,993,3525,4
3383698,661,4454,5
3383893,874,850,5
3384120,390,5692,2
3384313,478,362,4
3384324,478,4,4
3385295,524,794,3
3385719,650,1244,5
3385747,460,9091,4
3387217,185,1474,4
3388213,572,164,4
3388377,787,712,4
3388529,509,385,4
3388562,269,2316,4
3388718,252,1271,4
3388719,252,359,4
3388721,252,794,3
3388722,252,836,3
3388724,252,1242,4
3388729,252,2281,4
3388828,243,654,3
3388873,243,1060,4
3388899,10,850,4
3388900,10,1467,3
3389524,623,2632,5
3390307,927,235,4
3390310,927,3861,4
3390512,560,682,5
3390577,422,939,4
3390632,416,5453,5
3391216,405,1557,4
3391236,785,684,5
3391483,847,5656,4
3391490,847,801,4
3391881,701,2872,4
3391904,946,617,2
3393047,733,372,3
3393358,178,4545,3
3393557,442,5541,3
3393560,775,6364,2
3393713,99,285,3
3393741,390,711,4
3393781,729,617,2
3393793,611,2204,4
3393842,560,4856,5
3394502,491,2517,2
3394548,797,231,4
3394553,797,1195,3
3394598,51,4354,5
3394636,267,9627,3
3394780,523,4394,3
3394817,669,320,3
3395289,520,4189,3
3395290,520,153,4
3395432,54,148,4
3395433,54,236,3
3395608,443,850,2
3395886,51,9848,3
3396799,776,2006,5
3397004,334,896,2
3397443,99,1941,4
3397489,254,855,3
3397507,348,6,5
3397509,623,8128,4
3398220,660,3179,4
3398364,766,17,4
3398366,766,743,3
3398562,385,226,4
3400846,775,71,4
3401128,308,1898,3
3401129,308,9235,3
3401130,308,6236,3
3401363,367,9425,4
3401496,122,8659,3
3402114,254,382,4
3402266,46,1941,3
3402269,46,5354,4
3402289,522,3525,5
3402298,611,236,3
3402406,964,3456,3
3403834,294,7178,3
3404060,980,30,4
3404942,333,897,5
3404953,333,5244,5
3404954,333,8079,5
3404956,333,2027,4
3404957,333,2698,4
3406887,720,359,5
3406888,720,5289,4
3406896,390,2893,3
3407049,432,383,2
3407494,650,3879,5
3408159,631,617,4
3408161,631,9309,4
3408187,771,2570,4
3408945,660,4720,4
3408946,660,2935,4
3408954,660,147,5
3409049,845,97,4
3409064,845,395,3
3409068,845,1281,2
3409075,845,867,3
3409085,436,2494,1
3409170,436,1015,3
3409174,436,4942,3
3409180,436,2204,3
3409184,436,5483,3
3409188,436,215,3
3409192,436,110,3
3409205,894,3194,4
3409229,502,38,5
3409298,753,3370,4
3409447,385,244,3
3409778,611,794,4
3409791,327,4254,3
3409792,327,2793,4
3410106,460,2805,5
3410306,69,1920,5
3410359,843,4216,3
3410419,678,6181,3
3410883,964,4938,4
3411728,821,1152,3
3411741,821,4100,3
3411796,620,6251,4
3412513,761,165,4
3412530,916,1009,4
3412531,916,5623,3
3412532,916,807,3
3412534,916,617,4
3412535,916,6,5
3412536,916,7275,4
3412537,916,3545,3
3412538,916,244,3
3412539,916,1040,3
3412542,916,166,4
3412543,916,655,2
3412544,916,1054,2
3413333,119,438,5
3413606,213,3194,3
3413613,660,252,5
3413714,849,105,4
3414170,99,71,3
3414192,51,1191,3
3414193,51,4371,4
3414205,181,239,2
3414320,623,5838,4
3414714,480,112,4
3414715,480,320,4
3414839,680,1583,4
3414842,517,5538,4
3414845,680,2327,3
3414868,734,320,5
3414976,985,1154,3
3415271,216,3390,4
3415449,362,924,4
3415493,107,473,3
3416322,689,72,5
3416721,609,146,5
3417400,980,1365,1
3417401,348,320,4
3417405,980,1316,5
3417406,980,70,4
3417407,980,17,5
3417408,980,135,5
3417409,980,39,5
3417410,980,1,5
3417411,980,291,5
3417412,980,906,3
3417413,980,31,4
3417415,980,1843,3
3417416,980,11,4
3417417,980,1806,4
3417419,980,188,5
3417420,980,165,5
3417421,980,110,5
3417422,980,4363,4
3417423,980,148,5
3417425,980,754,5
3417440,980,1888,5
3417441,980,3134,2
3417442,980,1102,4
3417616,661,2218,5
3419397,363,3620,3
3419927,586,1517,4
3419929,586,4041,4
3419966,752,2641,3
3420132,874,69,3
3420500,591,6,4
3420516,591,671,3
3420519,591,103,5
3420525,902,426,4
3420658,680,252,3
3420784,374,4260,3
3420786,374,127,4
3420787,374,193,5
3420800,374,1040,4
3421329,407,385,3
3421486,545,2793,3
3421661,660,69,4
3421662,660,53,4
3421694,443,3338,3
3421767,881,9091,4
3421800,608,4788,3
3422314,727,121,4
3422318,727,322,3
3422401,276,182,2
3422403,276,3545,3
3422405,276,3683,4
3422407,276,277,4
3422433,276,8,4
3422661,801,30,4
3422668,801,258,4
3422729,820,5297,3
3422730,820,1557,3
3422741,820,2777,4
3422743,820,438,5
3423007,611,6507,4
3423577,877,860,3
3423580,661,2006,5
3423633,877,3307,4
3424125,192,60,5
3424151,192,304,5
3424241,889,105,3
3424310,623,3013,4
3424641,660,280,4
3424992,335,30,4
3424994,335,190,4
3424995,335,417,4
3424996,335,1455,5
3425202,95,359,4
3425335,119,4077,4
3425705,461,850,2
3425776,460,105,4
3425796,409,268,1
3425824,409,587,3
3425829,409,925,4
3425922,426,47,5
3426033,426,5688,3
3426035,426,7916,4
3426832,169,2088,4
3426834,169,2305,4
3426836,169,6,4
3426837,169,31,4
3426843,169,3253,3
3427015,424,105,1
3428237,40,6114,3
3428662,213,1941,4
3428715,980,66,4
3428933,601,1136,3
3429269,502,106,2
3429502,916,5495,3
3429506,346,908,3
3429509,346,807,5
3429518,916,1683,3
3429519,916,106,4
3429520,916,709,4
3429523,916,215,3
3429725,514,2140,4
3429782,491,2516,4
3429934,877,482,4
3430469,166,684,4
3430470,166,12,4
3430471,166,69,4
3430472,166,105,4
3430473,166,892,4
3430474,166,359,3
3430475,166,240,4
3430783,501,3703,3
3431089,582,758,5
3432040,848,165,4
3432041,848,188,4
3432057,847,3118,4
3432060,848,12,3
3432061,848,69,3
3432062,848,105,3
3432063,848,282,5
3432064,847,2800,1
3432065,848,2674,5
3432069,848,794,5
3432289,848,185,4
3432290,848,1148,4
3432293,848,421,3
3432294,277,105,2
3432758,771,146,4
3432820,821,1092,4
3432836,696,2695,3
3432858,787,1138,4
3432861,787,6,5
3432945,461,939,4
3433053,348,3270,4
3433188,680,105,3
3433206,766,20,4
3433562,623,1455,4
3433564,623,1144,4
3433629,192,7739,4
3434206,946,689,5
3434275,107,1894,2
3434496,821,6032,5
3434658,390,1185,4
3435459,465,2616,5
3435482,611,82,3
3436189,118,1700,5
3436350,185,807,3
3436543,910,146,5
3436576,560,2905,4
3436608,213,892,3
3436678,652,1256,4
3437673,341,312,4
3437712,910,1142,4
3437741,332,235,3
3437850,640,2641,3
3439016,124,189,4
3439017,124,198,5
3439448,474,285,5
3439573,669,672,5
3439869,339,619,4
3440287,560,3087,2
3440652,684,342,3
3440843,670,226,3
3440844,670,244,3
3440894,647,2793,4
3441086,916,184,5
3441087,916,54,5
3441090,916,10,4
3441093,916,75,3
3441207,843,36,5
3441270,314,2599,3
3441271,314,105,3
3441298,434,551,4
3441574,660,581,4
3442034,10,1462,5
3442223,107,164,4
3442236,118,1851,3
3442678,233,2133,2
3442917,160,40,4
3442918,160,1970,5
3442919,160,3747,4
3442931,249,70,2
3443093,102,2905,4
3443410,51,620,5
3443446,534,8384,4
3443449,101,2804,4
3443511,576,3786,5
3443514,576,4520,5
3443524,576,1237,5
3443531,576,8186,5
3443533,576,550,3
3443535,576,139,5
3443536,576,884,4
3443538,576,1796,2
3443539,576,3638,2
3443540,576,6413,2
3443542,576,2,5
3443543,576,18,5
3443544,576,25,5
3443545,576,24,5
3443546,576,27,5
3443547,576,23,5
3443548,576,21,5
3443549,576,342,2
3443550,576,253,3
3443551,576,790,3
3443552,576,2496,3
3443553,576,2632,2
3443554,576,4972,3
3443555,576,6049,5
3443556,576,8350,5
3443557,576,195,5
3443558,576,2777,4
3443559,881,164,5
3443560,576,273,4
3443561,576,2322,3
3443563,576,3550,5
3443564,576,320,5
3443565,576,1990,4
3443567,576,417,4
3443568,576,1790,4
3443569,576,7303,5
3443570,576,906,4
3443571,576,5263,5
3443575,576,8250,3
3443576,576,7491,3
3443577,576,1928,1
3443578,576,208,5
3443582,576,2374,5
3443584,576,3692,4
3443585,576,31,5
3443586,576,190,5
3443587,576,2590,5
3443588,576,930,5
3443589,576,2204,4
3443591,576,1714,4
3443593,576,5772,3
3443595,576,719,5
3443596,576,744,4
3443597,576,966,5
3443598,576,3240,5
3443599,576,1202,4
3443600,576,6454,3
3443601,576,6181,3
3443602,576,8439,2
3443603,576,7828,4
3443605,576,291,5
3443607,576,5104,3
3443608,576,1439,3
3443610,576,754,5
3443611,576,689,2
3443612,576,2053,5
3443613,576,445,5
3443615,576,4967,5
3443616,576,6808,3
3443617,576,5091,5
3443618,576,701,4
3443619,576,1316,4
3443624,576,235,5
3443626,576,318,3
3443627,576,146,2
3443630,576,1941,4
3443632,576,993,2
3443645,576,5462,5
3443648,576,1212,4
3443899,442,807,4
3444060,753,807,4
3445089,522,4426,3
3445806,341,9938,3
3446132,46,8997,3
3446134,46,3647,3
3446143,235,6,3
3446188,97,2147,3
3447038,620,948,4
3447066,620,688,4
3447097,620,1136,3
3447909,421,567,4
3448341,785,6769,4
3448614,660,525,4
3449052,51,7874,4
3449445,314,6722,4
3449644,684,2305,4
3449915,678,3002,5
3450661,360,190,3
3450667,360,1149,1
3450669,360,258,2
3450679,360,12,3
3450680,360,360,3
3450684,360,70,3
3450688,360,68,3
3450690,360,2440,2
3450693,360,6623,2
3450694,360,30,2
3450697,360,1613,3
3450698,360,649,4
3450699,360,1915,2
3450701,689,2775,3
3450709,360,1281,4
3450714,360,697,3
3450718,360,919,3
3450720,360,66,3
3450730,360,106,3
3450744,360,1845,4
3450745,360,2561,3
3450746,360,3837,3
3450748,360,2570,4
3451221,862,8427,4
3451230,213,1256,4
3451247,297,1,4
3451535,962,6769,4
3451860,775,9250,5
3451863,99,1212,5
3452278,798,4454,2
3452465,986,105,3
3452544,908,1242,4
3452549,908,961,4
3452714,787,10,4
3452850,894,112,3
3452858,998,794,3
3452876,308,1177,4
3453004,872,81,4
3453018,872,5,3
3453040,967,249,1
3453223,847,5942,4
3453602,668,551,5
3453603,847,9145,3
3453605,668,3253,4
3453607,668,2060,5
3454282,776,324,4
3454587,239,208,4
3454604,660,185,4
3454605,660,163,4
3454745,720,1512,3
3454982,502,2102,2
3454983,502,1034,4
3454984,502,8373,4
3454985,502,1071,4
3454986,502,2461,2
3454987,502,307,3
3454988,502,4553,3
3455160,281,4909,3
3455167,576,494,5
3455264,438,2295,3
3455437,180,2079,5
3455473,348,12,4
3455658,421,440,4
3455659,421,1081,4
3455749,34,119,4
3456072,277,1002,4
3456155,647,5869,4
3456619,460,2048,4
3456787,385,281,3
3456844,731,3488,5
3456845,731,240,1
3456851,731,17,2
3457205,743,3321,5
3457211,743,429,4
3457217,743,232,3
3457818,534,2204,3
3457916,560,3630,3
3458451,133,3087,3
3458890,205,1928,3
3459195,560,105,2
3459390,908,1920,4
3459391,908,146,5
3459436,307,369,4
3459437,307,490,3
3460250,847,313,4
3460275,266,9832,4
3460318,216,4025,4
3460397,660,1118,4
3460417,99,767,4
3460566,390,9354,4
3460817,119,939,5
3461408,938,438,4
3461884,678,7972,2
3461915,10,1009,4
3461934,150,62,3
3462061,284,1531,5
3462101,327,4856,3
3462369,472,1441,4
3462373,363,477,3
3462377,472,1029,5
3462378,472,2244,5
3462379,472,8320,3
3462381,472,1040,5
3462383,472,775,5
3462471,988,253,3
3462571,611,7843,3
3462893,97,234,4
3462897,97,63,4
3462902,235,3421,3
3463113,761,188,5
3463134,339,807,2
3463142,671,105,4
3463144,671,1934,3
3463191,111,807,3
3463317,889,1002,4
3463338,334,2133,4
3463453,501,6337,4
3463581,494,5709,4
3464309,996,225,4
3465354,33,551,3
3465358,33,112,4
3465360,33,1009,4
3465365,33,250,5
3465368,33,313,4
3465374,33,1092,5
3465375,33,253,5
3465377,33,494,5
3465515,660,6,5
3465841,267,1819,2
3465964,894,2088,4
3466010,873,807,4
3466204,277,324,4
3467017,523,1281,4
3467147,390,3458,4
3467318,847,8405,4
3468040,584,9232,2
3468064,222,902,3
3468065,222,2497,2
3468066,222,2574,3
3468067,222,2751,3
3468068,222,3198,4
3468183,927,807,3
3469308,827,1837,4
3469309,827,1898,4
3469311,827,146,4
3470442,405,2590,4
3471689,294,2232,3
3471690,294,105,3
3472059,143,2777,5
3472280,178,3579,3
3472282,178,12,3
3472286,178,766,5
3472763,680,581,3
3472766,863,494,5
3473543,297,619,4
3473637,266,4856,4
3473788,172,1029,5
3473790,172,2244,5
3473795,172,3825,5
3473797,172,9458,5
3473810,701,7178,4
3473981,348,69,4
3474596,787,864,4
3474614,959,5334,2
3474695,339,850,4
3474777,484,430,4
3474801,584,1519,4
3475157,281,6910,4
3475158,281,2823,3
3475506,99,3118,2
3476686,81,495,3
3478287,685,146,2
3478370,577,1941,3
3478573,99,8709,3
3478906,280,501,4
3478907,280,277,2
3478912,280,3197,3
3479106,705,258,3
3479109,705,1374,5
3480321,915,6170,4
3480364,838,137,4
3481292,946,1242,3
3481972,327,1271,2
3482000,327,1242,5
3482079,685,1182,3
3482373,660,345,4
3483697,979,2487,5
3484450,889,2905,4
3484568,530,892,4
3484578,530,867,4
3484771,118,6,2
3484799,99,3074,4
3484801,889,112,5
3485443,252,1920,3
3485444,252,146,4
3485578,284,3712,5
3485579,284,3179,4
3485582,284,4720,5
3485583,284,2935,5
3485590,857,7,3
3486209,119,2675,5
3486216,798,6236,4
3486217,798,9235,5
3487025,938,216,4
3488059,873,3194,2
3488075,974,2703,5
3488078,974,119,4
3488079,974,1040,3
3488080,974,1449,3
3488085,974,637,4
3488086,974,633,4
3488743,591,253,3
3489529,235,7641,3
3489999,414,807,4
3490102,660,294,4
3490619,432,516,2
3490841,443,313,3
3490906,873,948,3
3490971,14,2782,4
3490972,14,1030,4
3490975,14,3545,3
3490978,14,3849,3
3490980,14,400,3
3491329,238,6160,4
3491507,238,483,3
3491508,238,162,4
3491509,238,498,4
3492426,685,2316,5
3492495,998,5254,3
3492694,704,9279,4
3492712,833,6587,3
3493179,843,4329,4
3493412,701,2048,3
3493465,601,316,4
3493471,520,134,4
3493473,520,30,4
3493596,172,104,4
3493700,572,324,4
3493922,915,18,5
3493923,915,21,5
3493924,915,25,5
3493925,915,24,5
3493926,915,27,5
3493927,915,23,5
3494063,374,211,4
3494118,307,1738,5
3494794,729,1714,3
3494804,623,25,4
3494805,623,110,4
3494806,623,320,4
3494807,118,146,2
3494808,623,265,4
3494810,623,1413,4
3494814,623,452,3
3495617,489,1081,4
3495630,489,146,4
3496169,297,17,4
3497154,901,318,4
3498167,858,721,5
3498673,910,4413,2
3498777,267,1242,3
3499099,235,7278,3
3499164,213,3135,4
3500136,99,146,4
3500315,465,6165,4
3500441,334,3373,3
3500450,414,2688,3
3500528,843,12,4
3500829,166,271,4
3500997,797,112,4
3501423,689,467,4
3501706,120,4217,5
3501712,120,3403,5
3501737,660,1302,3
3502009,993,2281,3
3502015,993,9977,2
3502017,993,88,4
3502021,993,874,4
3502023,993,250,5
3502038,993,146,2
3502209,517,1687,5
3502210,517,809,5
3502216,442,2570,3
3502223,517,3529,5
3502225,517,914,5
3502412,821,1271,4
3503684,964,3255,3
3503720,277,2008,4
3503721,985,5127,3
3504169,438,3385,2
3504184,297,20,4
3504880,46,1474,3
3504881,46,146,4
3504922,98,1530,4
3505199,173,313,2
3505201,173,70,3
3505203,173,4771,4
3505204,173,253,4
3505205,173,146,5
3505542,776,5202,4
3506826,601,8199,2
3507007,775,403,3
3508814,246,3915,2
3508899,789,105,2
3509194,753,8112,4
3509205,216,7627,3
3509374,790,17,5
3509375,790,20,4
3509376,790,1,5
3509382,790,70,4
3509753,545,6990,5
3510108,267,1306,4
3510142,442,6164,2
3510221,293,312,3
3510230,640,4150,5
3510948,672,173,4
3510958,672,16,5
3510959,672,98,5
3510960,672,140,5
3510961,672,2272,5
3510962,672,10,5
3510963,672,4,5
3510964,672,43,5
3510967,672,66,4
3510970,672,937,3
3510975,672,572,4
3511035,672,65,5
3511097,672,2412,3
3511104,142,1136,4
3511106,142,8124,4
3511107,142,4020,3
3511108,142,924,3
3511109,142,4843,4
3511110,672,176,4
3511111,672,243,3
3511112,672,237,3
3511113,672,305,3
3511114,142,239,4
3511115,672,553,3
3511117,142,407,5
3511120,142,3074,4
3511122,142,654,4
3511124,142,638,3
3511125,142,617,3
3511131,672,167,4
3511132,672,184,4
3511133,672,158,4
3511134,672,335,3
3511139,672,1628,4
3511140,672,6236,4
3511141,672,9235,4
3511142,672,9959,4
3511146,672,998,4
3511189,672,2516,3
3511203,672,740,4
3511210,672,219,3
3511231,672,2149,5
3511238,672,191,5
3511239,672,118,4
3511240,672,496,4
3511242,672,257,5
3511246,672,877,4
3511247,672,350,4
3511248,672,545,5
3511250,672,326,4
3511262,672,146,4
3511968,672,733,3
3511989,672,1847,4
3511991,672,7839,3
3512004,672,139,3
3512005,672,771,3
3512006,672,968,3
3512033,426,3074,5
3512069,722,30,5
3512075,722,226,5
3512269,443,3545,4
3513236,235,1055,2
3513359,993,277,4
3513360,993,1212,5
3513361,993,1242,3
3513480,650,2870,5
3513589,672,3149,2
3513591,672,241,4
3513596,672,381,3
3513597,672,908,2
3513604,672,871,3
3513605,672,748,3
3513606,672,624,3
3513607,672,652,3
3513608,672,631,3
3513609,672,563,3
3513610,672,558,3
3513611,672,527,3
3513612,672,197,3
3513613,672,758,3
3513614,672,727,4
3513616,672,322,4
3513626,672,534,3
3513627,672,207,1
3513628,672,425,3
3513629,672,216,4
3513630,672,1381,2
3513637,672,231,4
3513638,672,1070,3
3513639,672,1901,3
3513640,672,1945,3
3513642,672,7271,2
3513645,672,2047,3
3513646,672,2322,4
3513647,672,7138,4
3513657,672,5498,3
3513658,672,8651,3
3513659,672,9019,3
3513662,672,9922,3
3513663,672,303,3
3513665,672,492,2
3513666,672,838,2
3513667,672,1213,2
3513675,672,2225,3
3513680,672,235,3
3513691,672,599,4
3513692,672,751,4
3513693,672,1014,4
3513695,672,1042,3
3513696,672,1332,4
3513697,672,1727,3
3513739,862,4464,3
3513951,119,4150,5
3513981,51,1074,3
3514024,695,23,5
3514025,695,85,5
3514026,695,17,5
3514027,695,2,5
3514028,695,13,4
3514029,695,48,4
3514030,695,131,3
3514031,695,32,4
3514032,695,47,4
3514033,695,58,4
3514034,695,46,3
3514036,695,31,4
3514037,695,20,4
3514038,695,142,3
3514039,695,90,4
3514040,695,289,4
3514041,695,50,5
3514042,695,104,5
3514043,695,129,3
3514044,695,341,3
3514045,695,270,4
3514046,695,198,4
3514047,695,173,2
3514368,514,2728,4
3514389,922,12,3
3514390,922,69,1
3514553,843,3194,3
3514567,56,146,3
3514568,56,807,4
3514569,56,2061,4
3514574,56,3525,4
3514709,791,6040,4
3514815,120,277,4
3515591,681,1512,3
3515706,81,81,4
3515707,81,5127,3
3516316,432,952,3
3516783,233,630,3
3516972,235,55,3
3517194,584,5054,5
3517205,584,323,4
3517207,584,4531,4
3517252,60,342,4
3517301,129,1565,3
3517350,129,1460,5
3517502,722,277,5
3517931,99,1474,2
3518014,655,649,4
3518135,608,430,3
3518365,666,3420,4
3518764,268,359,5
3518775,268,2538,5
3518825,465,9393,4
3518832,889,164,4
3518835,889,146,3
3518911,95,1941,5
3518914,601,2235,5
3518915,786,277,4
3518918,786,39,5
3518919,786,110,4
3518920,786,135,5
3518921,786,165,4
3518924,786,188,4
3518926,786,59,4
3518928,786,60,4
3518929,786,45,4
3518930,786,6307,5
3518931,786,167,5
3518933,786,19,5
3518934,786,2,5
3518935,786,62,5
3518936,786,37,4
3518937,786,1196,4
3518938,786,389,4
3518939,786,282,5
3518940,786,8,4
3518941,786,63,4
3518942,786,10,4
3518943,786,13,5
3518944,786,55,5
3518945,786,337,5
3518948,786,559,4
3518950,786,129,4
3518951,786,350,5
3518952,786,1250,5
3518953,786,2328,3
3518954,786,29,4
3518955,786,28,5
3518956,786,555,4
3518957,786,14,5
3518958,786,2484,4
3518959,786,191,4
3518960,786,377,5
3518961,786,753,4
3518962,786,780,4
3518963,786,72,4
3518964,786,5,4
3518965,786,32,4
3518966,786,48,4
3518967,786,809,5
3518968,786,122,4
3518969,786,70,5
3518970,786,36,4
3518971,786,95,4
3518972,786,255,3
3518973,786,180,5
3518974,786,516,4
3518975,786,4796,5
3518976,786,426,4
3518977,786,287,3
3518978,786,325,5
3518979,786,515,4
3518980,786,1185,4
3518981,786,409,4
3518982,786,168,5
3518983,786,484,4
3518984,786,2806,4
3518985,786,375,3
3518989,786,101,3
3518990,786,54,5
3518991,786,316,4
3518992,786,3024,4
3518993,786,1042,5
3518994,786,50,5
3518995,786,1460,4
3518997,786,278,5
3518998,786,520,5
3518999,786,430,4
3519000,786,1205,5
3519002,786,846,5
3519003,786,173,5
3519006,786,94,5
3519398,591,6501,3
3519415,307,2761,5
3519456,986,4344,5
3519457,986,2048,3
3519465,410,8654,4
3519659,837,30,3
3519760,753,1941,3
3520052,478,20,4
3520053,478,7243,3
3520247,414,1770,3
3520467,267,4168,3
3521130,363,5,4
3521144,836,5449,4
3521148,836,3442,3
3521240,334,235,4
3521253,334,1011,3
3521457,732,1790,4
3521466,732,146,4
3522783,775,173,4
3522844,998,5,2
3522887,865,81,4
3522891,865,8914,5
3522893,865,906,3
3522897,865,4080,3
3522904,865,342,3
3522908,865,30,3
3522911,865,4996,3
3523012,753,1282,3
3523272,416,3879,3
3523943,107,8759,3
3523956,27,1334,4
3524047,761,1650,3
3524487,314,1002,4
3524508,672,285,4
3524513,672,1700,5
3524529,672,4321,3
3524531,672,721,4
3524564,520,581,4
3524698,623,146,5
3524702,623,2570,5
3525186,917,807,4
3525187,917,253,4
3525188,917,16,3
3525189,917,98,3
3525190,917,140,3
3525813,673,3550,3
3525814,673,201,3
3525815,673,4496,2
3525817,673,39,4
3525818,673,253,5
3525820,673,745,4
3525829,60,546,3
3525832,60,359,3
3526068,101,253,4
3526255,235,4127,1
3526683,460,535,4
3527253,754,69,3
3527256,754,2917,1
3528595,414,1040,2
3528604,172,1914,3
3528765,631,1092,5
3528767,631,2793,3
3528768,631,3236,4
3528808,892,105,3
3529219,988,12,4
3529220,988,69,4
3529228,266,749,3
3529262,40,771,3
3529751,955,1615,5
3530167,915,5070,4
3530587,680,6754,3
3530593,680,277,4
3531151,294,874,3
3531415,172,1154,4
3531461,534,110,3
3531590,729,567,3
3532709,346,146,5
3532981,705,5,4
3532982,705,66,5
3532984,705,161,5
3532985,705,19,4
3532986,705,155,5
3532987,705,133,4
3533434,722,807,3
3533659,672,993,3
3533674,672,164,3
3533828,886,4150,5
3533926,288,2000,4
3533940,288,2281,3
3534213,474,164,4
3534214,474,112,3
3534215,474,146,5
3534218,474,318,4
3535012,660,428,4
3535489,222,697,2
3535491,222,407,4
3535492,222,3440,3
3535498,222,629,4
3535695,334,404,3
3535964,668,494,2
3536077,235,2102,3
3536190,172,3754,4
3536350,938,551,4
3536491,327,2147,3
3536686,775,1311,4
3536716,60,9425,2
3536922,998,653,5
3537015,680,1452,4
3537520,910,3239,4
3537634,689,20,3
3537955,417,1009,5
3537959,417,1242,4
3538005,417,244,3
3538052,949,226,4
3538053,34,1479,4
3538055,34,2518,4
3538427,863,4020,2
3538689,298,6600,4
3538690,298,4,5
3538691,298,1,3
3538692,298,17,4
3538693,298,16,3
3538694,298,11,4
3538695,298,20,2
3538696,298,28,4
3538697,298,104,5
3538698,298,58,5
3538699,298,113,3
3538700,298,129,4
3538701,298,467,5
3538702,298,516,4
3538703,298,587,3
3538704,298,595,4
3538705,298,225,5
3538706,298,638,5
3538707,298,924,5
3538708,298,321,5
3538709,298,184,5
3538710,298,74,4
3538711,298,215,4
3538712,298,237,3
3538713,298,665,2
3538714,298,441,4
3538715,298,1161,5
3538716,298,427,4
3538717,298,473,3
3538718,298,2027,4
3538719,298,1299,5
3538720,298,1660,4
3538721,298,768,3
3538722,298,1250,3
3538723,298,1238,4
3538724,298,1281,5
3538725,298,1586,4
3538726,298,1462,5
3538728,298,3417,4
3538729,298,1318,4
3538730,298,3856,4
3538896,649,108,4
3538899,649,955,4
3539513,620,1990,1
3539635,266,3161,4
3539638,846,2022,2
3539640,846,1146,4
3539645,846,2151,5
3539647,846,490,5
3539648,846,1904,2
3539649,846,2451,5
3539650,846,1265,5
3539651,846,5331,5
3539653,846,4507,5
3539655,846,568,3
3539657,846,2678,3
3539658,846,735,2
3539659,846,2111,1
3539661,846,532,5
3539662,846,2129,5
3539664,846,3825,5
3539665,846,6249,5
3539667,846,2143,4
3539668,846,4554,4
3539843,461,1009,3
3539845,461,295,4
3539846,461,6958,3
3539847,461,146,5
3539848,461,551,3
3539849,461,1242,5
